lot_id,wafer_id,product_type,technology_node,process_date,etch_tool,litho_tool,deposition_tool,implant_tool,etch_rate,pressure,temperature,exposure_time,focus_offset,dose,deposition_rate,thickness_uniformity,implant_energy,tilt_angle,critical_dimension,oxide_thickness,resistivity,defect_count,defect_density,vth,leakage_current,resistance,yield
LOT_0035,W005,ASIC,10nm,2023-02-04,ETCH_01,LITHO_01,DEP_03,IMP_02,3.644494713,153.1260935,69.18905286,1.507299796,0.035995487,1.01E+15,1.818220373,1.640573195,49.27253519,6.797474524,20.8022908,55.7994451,2.470849868,678,0.938284341,0.647504882,0.000300541,93.06610431,0.458358436
LOT_0035,W006,ASIC,10nm,2023-02-04,ETCH_01,LITHO_01,DEP_03,IMP_02,3.600003,153.5699406,71.34263186,1.564270117,0.034490118,9.83E+14,1.894510379,1.904221351,52.0853278,7.365479683,23.59656037,56.12935554,2.094904657,770,1.069355734,0.655564108,0.00027362,92.46949859,0.389922362
LOT_0035,W007,ASIC,10nm,2023-02-04,ETCH_01,LITHO_01,DEP_03,IMP_02,3.591724973,161.1438942,63.25797372,1.532795957,0.022538483,1.00E+15,1.679026663,1.630189114,51.51073165,6.400819227,23.52572151,58.07826066,2.531213944,606,0.926363798,0.729631053,0.000436601,105.2645323,0.625919262
LOT_0035,W008,ASIC,10nm,2023-02-04,ETCH_01,LITHO_01,DEP_03,IMP_02,3.575729703,152.0760477,67.44388281,1.583267941,0.039476443,1.01E+15,1.845004172,1.741451035,49.82180458,6.590171619,22.48199977,55.81594581,2.615125158,717,0.990463739,0.572746607,0.0002619,102.8579132,0.693457289
LOT_0035,W009,ASIC,10nm,2023-02-04,ETCH_01,LITHO_01,DEP_03,IMP_02,3.674875706,156.8369155,66.71539363,1.527230625,0.027537419,9.90E+14,1.971260231,1.919725573,50.11784433,6.694043474,22.89273599,61.12203076,2.397783769,727,1.073631496,0.587592157,0.000277166,91.62649318,0.832204633
LOT_0035,W010,ASIC,10nm,2023-02-04,ETCH_01,LITHO_01,DEP_03,IMP_02,3.748274805,153.2712002,69.18917121,1.430285011,0.023376828,9.99E+14,1.710123069,1.618570465,50.9784598,6.312784947,22.28364645,53.98779097,2.289312728,635,0.920973646,0.792756733,0.000448815,95.93208907,0.661029223
LOT_0035,W011,ASIC,10nm,2023-02-04,ETCH_01,LITHO_01,DEP_03,IMP_02,3.667606895,148.8400444,69.52253099,1.539925245,0.033577649,9.98E+14,1.92176751,2.036198481,50.37763957,6.996698045,21.96423435,53.70152169,2.989566655,814,1.134888065,0.652544863,0.001949277,98.58780645,0.329602993
LOT_0035,W012,ASIC,10nm,2023-02-04,ETCH_01,LITHO_01,DEP_03,IMP_02,3.572396919,151.5871127,63.68624086,1.528209984,0.030556458,1.01E+15,1.94104853,1.804249985,49.26210166,7.447118757,20.37128888,57.20128644,2.414938037,684,1.017403221,0.636094263,0.000454829,98.58435193,0.605564592
LOT_0035,W013,ASIC,10nm,2023-02-04,ETCH_01,LITHO_01,DEP_03,IMP_02,3.547173052,160.6587474,66.24603926,1.444999168,0.026803911,9.99E+14,1.841228313,1.674980706,49.80789532,6.609261967,22.21481962,57.68898727,2.594286795,664,0.950892308,0.589661057,0.000312238,108.9396199,0.808370401
LOT_0035,W014,ASIC,10nm,2023-02-04,ETCH_01,LITHO_01,DEP_03,IMP_02,3.628089376,159.2233073,67.02867469,1.523758758,0.032951958,1.01E+15,2.011944134,1.870276832,51.88286575,6.036645202,21.40244179,50.95538713,2.30835381,729,1.051614395,0.600617751,0.000746834,92.71857578,0.404008758
LOT_0035,W015,ASIC,10nm,2023-02-04,ETCH_01,LITHO_01,DEP_03,IMP_02,3.562748029,152.5525021,67.74767853,1.450173579,0.022441398,1.00E+15,1.99230804,1.724186996,49.54268709,7.027739959,22.36435381,48.67938725,2.179268713,693,0.973314197,0.630268852,0.000437129,94.9202895,0.409475281
LOT_0035,W016,ASIC,10nm,2023-02-04,ETCH_01,LITHO_01,DEP_03,IMP_02,3.535941194,153.5535216,67.02086435,1.550939999,0.038037097,1.02E+15,1.75879207,1.768777125,49.41584894,7.346580759,22.60377916,56.62401478,2.488491008,736,1.003407111,0.688981257,0.000748691,96.62717436,0.695396052
LOT_0035,W017,ASIC,10nm,2023-02-04,ETCH_01,LITHO_01,DEP_03,IMP_02,3.588327346,158.6300706,66.25644627,1.493267795,0.028916679,1.00E+15,1.903586507,1.970303029,48.8575181,7.086079335,22.23064574,57.17961142,2.514789228,809,1.099609854,0.607049183,0.000475479,99.98375995,0.33280454
LOT_0035,W018,ASIC,10nm,2023-02-04,ETCH_01,LITHO_01,DEP_03,IMP_02,3.629385458,146.3631252,68.15709019,1.42407381,0.028922448,1.01E+15,1.902246486,1.97311069,51.35365061,6.617873298,21.96649927,52.81558977,2.303736365,765,1.101016569,0.653887561,0.000240483,100.2366447,0.45645663
LOT_0035,W019,ASIC,10nm,2023-02-04,ETCH_01,LITHO_01,DEP_03,IMP_02,3.834086849,150.8611406,68.34683432,1.596973177,0.032949539,1.01E+15,1.873288361,1.573478556,50.88169643,6.742787091,20.43673779,51.69691566,2.795954201,685,0.903214047,0.553541351,0.000132978,106.1210677,0.644131369
LOT_0035,W020,ASIC,10nm,2023-02-04,ETCH_01,LITHO_01,DEP_03,IMP_02,3.643363123,159.7539435,65.85434725,1.519578585,0.030230852,1.01E+15,1.689377932,1.810837819,50.46406467,6.832480192,20.99940208,52.7135877,1.600537852,722,1.020534335,0.591811602,0.000212829,87.28874546,0.791172182
LOT_0035,W021,ASIC,10nm,2023-02-04,ETCH_01,LITHO_01,DEP_03,IMP_02,3.651825767,140.8428498,68.51395093,1.512486274,0.028771786,1.02E+15,1.929325418,1.734219695,48.1259445,7.60040041,20.07258301,54.13715692,2.429189743,685,0.981495741,0.573924991,0.000134046,97.43499831,0.468531873
LOT_0035,W022,ASIC,10nm,2023-02-04,ETCH_01,LITHO_01,DEP_03,IMP_02,3.602199929,161.4144002,67.85036462,1.474493748,0.02312419,1.01E+15,1.867089729,1.855717062,47.61637874,6.143596193,21.27375924,58.47496261,1.829918426,730,1.039420626,0.612339465,0.000433743,95.11205076,0.534983872
LOT_0035,W023,ASIC,10nm,2023-02-04,ETCH_01,LITHO_01,DEP_03,IMP_02,3.69270562,152.3555992,67.9498392,1.58383254,0.034031254,1.00E+15,1.814322964,2.075237902,49.20932636,7.366238265,21.23383421,55.21991069,2.773138331,833,1.154634578,0.558571969,0.001205471,107.8479693,0.466552267
LOT_0035,W024,ASIC,10nm,2023-02-04,ETCH_01,LITHO_01,DEP_03,IMP_02,3.632821954,149.2901174,66.21166516,1.465078878,0.023305259,9.94E+14,1.841331368,1.563053033,50.15105576,7.578264043,21.75455882,54.12508896,2.578462687,643,0.893179146,0.506573192,0.000182242,94.6938888,0.629299029
LOT_0035,W025,ASIC,10nm,2023-02-04,ETCH_01,LITHO_01,DEP_03,IMP_02,3.575756608,161.7725664,66.59423987,1.377914651,0.03505033,1.00E+15,1.695059199,1.676663302,50.5210039,7.89920749,20.72084821,55.1168003,2.290129216,613,0.955856816,0.525684519,0.00047818,100.2760402,0.520884966
LOT_0038,W001,GPU,10nm,2023-02-07,ETCH_05,LITHO_04,DEP_01,IMP_02,3.437529469,160.7615498,66.40312466,1.498602393,0.031106762,9.96E+14,1.866874472,1.806784313,49.53513003,7.910509887,24.99626756,53.82300628,2.754691089,688,1.018945538,0.610466785,0.000580168,104.3810291,0.385309595
LOT_0038,W002,GPU,10nm,2023-02-07,ETCH_05,LITHO_04,DEP_01,IMP_02,3.511140961,158.7710546,65.62458589,1.480812351,0.043558066,1.01E+15,1.932529055,2.090978586,49.349526,6.749052943,21.18306492,54.32000007,2.31338055,835,1.167268326,0.603996261,0.000656748,96.41789334,0.644123972
LOT_0038,W003,GPU,10nm,2023-02-07,ETCH_05,LITHO_04,DEP_01,IMP_02,3.55375437,145.4299167,66.60951651,1.482901034,0.038559084,9.86E+14,1.885894216,1.842997074,47.51848746,7.191770234,22.50694272,54.82832536,2.899039992,731,1.040778079,0.654645972,0.000866222,100.8687978,0.654982984
LOT_0038,W004,GPU,10nm,2023-02-07,ETCH_05,LITHO_04,DEP_01,IMP_02,3.313127876,158.4194439,64.14713178,1.474615401,0.032147037,1.00E+15,1.903942804,1.998568111,50.81585351,7.20796133,20.36386943,53.12243298,2.768638067,808,1.115357574,0.589453614,0.000666121,95.9413749,0.730881019
LOT_0038,W005,GPU,10nm,2023-02-07,ETCH_05,LITHO_04,DEP_01,IMP_02,3.666188785,163.7032165,64.42305607,1.44166131,0.031547474,9.95E+14,1.875504767,2.155900369,49.69950343,6.632772255,21.21053915,51.50696439,2.305353591,863,1.193723921,0.570953654,0.000552127,92.93752036,0.586557059
LOT_0038,W006,GPU,10nm,2023-02-07,ETCH_05,LITHO_04,DEP_01,IMP_02,3.566997763,153.6760917,68.08753757,1.546228893,0.034166438,9.94E+14,2.042402854,1.800047945,49.5583099,6.136598399,23.23242363,49.12982901,2.498283148,729,1.017107191,0.542452394,0.000221223,96.36726369,0.539253997
LOT_0038,W007,GPU,10nm,2023-02-07,ETCH_05,LITHO_04,DEP_01,IMP_02,3.564197653,151.4550938,67.6061104,1.508006558,0.029207357,9.95E+14,1.703299472,2.056652264,49.49403591,6.02692557,21.23995435,59.20580553,2.683456328,800,1.14292981,0.682142381,0.00046228,104.9435309,0.631477919
LOT_0038,W008,GPU,10nm,2023-02-07,ETCH_05,LITHO_04,DEP_01,IMP_02,3.574462447,145.3678259,65.65892653,1.531162771,0.032386143,9.98E+14,1.878365502,1.644372736,48.68082804,6.737885776,22.50448271,53.20465585,2.315382302,667,0.93837944,0.583746418,0.000299193,104.1507072,0.52354687
LOT_0038,W009,GPU,10nm,2023-02-07,ETCH_05,LITHO_04,DEP_01,IMP_02,3.603502935,154.8014875,69.20787349,1.418712871,0.034317189,9.90E+14,1.833324082,1.891087914,49.77046406,7.106762963,22.97388175,54.88171527,2.817802763,730,1.062702552,0.624139216,0.00116693,101.9809887,0.338812242
LOT_0038,W010,GPU,10nm,2023-02-07,ETCH_05,LITHO_04,DEP_01,IMP_02,3.511511934,147.2264508,65.66685543,1.475406027,0.02898329,9.98E+14,2.057199321,1.749258992,50.09171895,7.55374962,23.95846834,50.5568405,2.64280324,708,0.989121141,0.660509199,0.000217474,97.99984571,0.664995972
LOT_0038,W011,GPU,10nm,2023-02-07,ETCH_05,LITHO_04,DEP_01,IMP_02,3.556881819,157.948376,69.10840002,1.409408603,0.02585561,9.99E+14,1.926982899,1.920530364,50.01093974,7.268299717,22.26471496,58.26930677,2.295626815,764,1.073192987,0.630866221,0.000543743,102.8840306,0.392871338
LOT_0038,W012,GPU,10nm,2023-02-07,ETCH_05,LITHO_04,DEP_01,IMP_02,3.479647915,148.6723307,67.71648955,1.412256457,0.037515838,1.01E+15,1.666867542,1.720204251,50.28686384,7.028811382,21.63016959,56.44895312,2.238730354,661,0.978860045,0.618317226,0.000301362,94.09044049,0.681391935
LOT_0038,W013,GPU,10nm,2023-02-07,ETCH_05,LITHO_04,DEP_01,IMP_02,3.593203251,156.0295047,66.37975824,1.499601599,0.03456706,1.00E+15,1.765568821,2.000641867,49.06300577,7.270713565,20.99265237,51.14404848,2.42062929,759,1.117604464,0.490193428,0.002012927,102.5717933,0.765102142
LOT_0038,W014,GPU,10nm,2023-02-07,ETCH_05,LITHO_04,DEP_01,IMP_02,3.454578212,152.5047349,68.38505083,1.529972051,0.038495365,1.01E+15,1.798599476,1.635061554,51.71758021,8.423504794,21.2985857,53.18831447,2.457152008,656,0.93677846,0.612885583,0.000310261,98.86316113,0.409567531
LOT_0038,W015,GPU,10nm,2023-02-07,ETCH_05,LITHO_04,DEP_01,IMP_02,3.527808123,152.1866754,66.14416615,1.58120099,0.032899223,9.95E+14,1.771963223,1.655032096,50.39204258,6.906035312,22.29725272,55.15922363,2.540488317,673,0.94396566,0.623934935,0.000554517,98.67304447,0.436783461
LOT_0038,W016,GPU,10nm,2023-02-07,ETCH_05,LITHO_04,DEP_01,IMP_02,3.508282445,157.9813049,68.02656124,1.528417607,0.036966129,1.01E+15,1.778037625,1.97048724,49.23227086,6.838204464,22.75284158,60.2481238,2.288132994,817,1.103726684,0.685464954,0.000350393,97.92173965,0.485573018
LOT_0038,W017,GPU,10nm,2023-02-07,ETCH_05,LITHO_04,DEP_01,IMP_02,3.561349125,160.6452363,69.34393597,1.49071602,0.034863193,1.01E+15,1.669351087,2.083539536,49.2022585,7.34861409,22.43073926,54.89770847,2.710432415,822,1.159201365,0.59370708,0.000974014,101.4416265,0.791931584
LOT_0038,W018,GPU,10nm,2023-02-07,ETCH_05,LITHO_04,DEP_01,IMP_02,3.649929127,155.6772164,62.17701735,1.546459478,0.03236246,9.87E+14,1.691708696,1.818882573,50.0335516,6.263359914,22.72992922,57.17926283,2.557084873,722,1.025622517,0.62714398,0.000223239,93.85927026,0.467024046
LOT_0038,W019,GPU,10nm,2023-02-07,ETCH_05,LITHO_04,DEP_01,IMP_02,3.728372971,148.1433693,64.67604554,1.545375353,0.03471392,1.01E+15,1.981620332,2.198607229,48.29499123,6.914940962,20.58698,51.36201251,2.364164515,873,1.216660575,0.601443085,0.000401365,89.78983018,0.428518305
LOT_0038,W020,GPU,10nm,2023-02-07,ETCH_05,LITHO_04,DEP_01,IMP_02,3.640527529,150.9760737,68.7709739,1.439759283,0.032530238,9.84E+14,1.722948507,2.026352381,50.51067888,6.981129102,22.5789351,53.52485832,2.056040528,810,1.12944131,0.619384277,0.000952427,91.06139033,0.49503357
LOT_0038,W021,GPU,10nm,2023-02-07,ETCH_05,LITHO_04,DEP_01,IMP_02,3.597243651,153.9908939,62.07147546,1.448191414,0.039391721,1.01E+15,1.76546557,1.810837791,49.93670474,5.962107617,20.44499903,52.61281442,2.688826374,734,1.025114756,0.606645948,0.00029672,100.4469409,0.585672299
LOT_0038,W022,GPU,10nm,2023-02-07,ETCH_05,LITHO_04,DEP_01,IMP_02,3.513031494,153.417383,67.89663444,1.496135525,0.032057616,1.01E+15,1.97573415,1.78602136,50.53736542,6.685850754,21.70370709,58.33620588,2.1648407,709,1.009039488,0.558965147,0.000364944,109.3582513,0.882581964
LOT_0038,W023,GPU,10nm,2023-02-07,ETCH_05,LITHO_04,DEP_01,IMP_02,3.427122725,152.5615918,66.13755408,1.42043377,0.034306895,1.00E+15,1.809093198,1.740364576,49.96079881,6.985347242,23.73222268,56.8904195,2.478069989,681,0.987335735,0.584287006,0.000300308,94.13248434,0.723128185
LOT_0038,W024,GPU,10nm,2023-02-07,ETCH_05,LITHO_04,DEP_01,IMP_02,3.68284004,152.2732806,64.99408438,1.433967917,0.03369841,1.00E+15,1.801078885,1.803807715,51.01037085,6.21386211,22.14833082,58.78058728,2.488917644,720,1.018753062,0.613435793,0.000139556,93.38342963,0.430663674
LOT_0038,W025,GPU,10nm,2023-02-07,ETCH_05,LITHO_04,DEP_01,IMP_02,3.658008571,148.5385877,66.12215409,1.458289752,0.040115308,1.01E+15,1.700448531,2.12722814,49.95421688,7.153370655,22.62613305,54.14122743,2.599228868,817,1.183671724,0.637166672,0.000418984,93.25273835,0.645070387
LOT_0042,W001,CPU,10nm,2023-02-11,ETCH_04,LITHO_01,DEP_02,IMP_02,3.680105198,156.1080341,68.69348252,1.41939952,0.032718576,1.01E+15,2.039791891,1.932542119,49.14399151,7.267977671,21.67257852,53.71955254,2.15570608,765,1.082630348,0.564088928,0.00014128,91.58425752,0.744811725
LOT_0042,W002,CPU,10nm,2023-02-11,ETCH_04,LITHO_01,DEP_02,IMP_02,3.852226735,161.0676068,67.0073654,1.446402018,0.030032271,1.00E+15,1.934614694,1.544691342,50.74639487,6.829802422,20.93193902,54.53778754,2.254929624,668,0.887361807,0.611140935,0.000647653,96.65596642,0.440901559
LOT_0042,W003,CPU,10nm,2023-02-11,ETCH_04,LITHO_01,DEP_02,IMP_02,3.800367829,152.9635792,69.8542779,1.576273521,0.038768169,9.92E+14,1.806521829,1.98063097,50.4265229,7.430963777,21.66842698,50.12616412,2.205913735,747,1.109699569,0.624388051,0.000608165,97.22105222,0.519232325
LOT_0042,W004,CPU,10nm,2023-02-11,ETCH_04,LITHO_01,DEP_02,IMP_02,3.532402218,152.9415306,67.52576545,1.483184498,0.030132567,9.86E+14,1.967345888,1.891607054,50.04712027,5.960151482,19.70588842,55.89941426,2.509530914,663,1.06086981,0.592637683,0.000315123,110.6036241,0.649330123
LOT_0042,W005,CPU,10nm,2023-02-11,ETCH_04,LITHO_01,DEP_02,IMP_02,3.654167713,156.6463648,67.86280691,1.358781336,0.025469388,9.91E+14,1.909315826,1.768623056,50.7680947,7.020044931,21.25553878,52.6541409,2.238442234,703,0.997046222,0.639303432,0.001624894,92.88896211,0.364466136
LOT_0042,W006,CPU,10nm,2023-02-11,ETCH_04,LITHO_01,DEP_02,IMP_02,3.709109132,165.4007718,69.44981208,1.526522593,0.022783655,9.82E+14,1.851333719,1.54278376,49.20011933,6.362073398,23.3111401,54.64271327,2.348079275,654,0.882783708,0.621600298,0.000347674,94.06912517,0.664685122
LOT_0042,W007,CPU,10nm,2023-02-11,ETCH_04,LITHO_01,DEP_02,IMP_02,3.670509604,167.1085738,69.9243815,1.541048472,0.035635858,9.97E+14,1.970486428,2.155215804,50.75941377,6.442340635,20.18221863,51.67016271,2.37987064,887,1.195425831,0.567958058,0.00020986,93.30833881,0.714786664
LOT_0042,W008,CPU,10nm,2023-02-11,ETCH_04,LITHO_01,DEP_02,IMP_02,3.633037574,156.5654529,66.76611748,1.473702363,0.032292301,9.81E+14,2.131160938,1.685034291,50.61783822,6.569675434,20.36962946,52.61405069,2.624661398,686,0.958663296,0.588230393,0.000225295,105.6216381,0.499069409
LOT_0042,W009,CPU,10nm,2023-02-11,ETCH_04,LITHO_01,DEP_02,IMP_02,3.885700436,159.0573689,68.4854338,1.524757032,0.028253917,9.83E+14,2.046461268,1.799752971,49.512265,7.611586559,23.89653155,54.45633887,2.301816163,760,1.014003444,0.627400841,0.00019531,94.82830824,0.683829715
LOT_0042,W010,CPU,10nm,2023-02-11,ETCH_04,LITHO_01,DEP_02,IMP_02,3.767557319,149.3563662,67.65004281,1.55975927,0.025035519,9.89E+14,1.793258301,1.869876315,49.62704149,6.751550476,22.81739378,54.98286501,2.835540823,729,1.047455917,0.570106072,0.000192102,98.85086026,0.51806638
LOT_0042,W011,CPU,10nm,2023-02-11,ETCH_04,LITHO_01,DEP_02,IMP_02,3.808337162,158.1619736,69.37272241,1.670402535,0.029456602,1.00E+15,2.0931733,1.757268238,48.91192433,7.352407656,21.48745718,56.98819914,2.711887017,694,0.99336242,0.59128856,0.000411946,100.1024002,0.701733599
LOT_0042,W012,CPU,10nm,2023-02-11,ETCH_04,LITHO_01,DEP_02,IMP_02,3.716665618,146.7262079,69.59374093,1.606902761,0.034561917,9.97E+14,1.791805412,1.509406233,52.00331188,6.668678303,21.76234503,54.20773238,2.970295108,631,0.871984075,0.610926463,0.000474847,112.2199125,0.630884242
LOT_0042,W013,CPU,10nm,2023-02-11,ETCH_04,LITHO_01,DEP_02,IMP_02,3.726783811,150.3281031,66.63543315,1.647228981,0.025991991,1.01E+15,2.038370039,1.982765198,47.57191692,6.902497618,21.77596762,57.91280896,2.395547222,747,1.104378595,0.602600017,0.000491738,107.0285263,0.665244792
LOT_0042,W014,CPU,10nm,2023-02-11,ETCH_04,LITHO_01,DEP_02,IMP_02,3.713269633,147.636248,66.66053729,1.530126768,0.027589891,1.01E+15,2.134640132,1.83127706,51.49283189,6.732868989,22.3002275,60.03330237,2.342933877,711,1.029433476,0.615069153,0.000215431,109.3160871,0.350181883
LOT_0042,W015,CPU,10nm,2023-02-11,ETCH_04,LITHO_01,DEP_02,IMP_02,3.737308523,154.3325182,69.94832663,1.478409135,0.026689183,1.00E+15,1.857574829,1.736897777,49.78955612,7.764805147,22.85790365,51.94553747,2.388375338,732,0.98179348,0.606127742,0.000328658,97.36883104,0.565146657
LOT_0042,W016,CPU,10nm,2023-02-11,ETCH_04,LITHO_01,DEP_02,IMP_02,3.786786859,154.6858298,67.66690859,1.489546801,0.027196331,1.00E+15,1.786153741,1.322060443,50.21960168,6.714414992,20.07595507,55.72436007,2.202947488,563,0.774628387,0.610781878,0.000107792,91.01739706,0.59024953
LOT_0042,W017,CPU,10nm,2023-02-11,ETCH_04,LITHO_01,DEP_02,IMP_02,3.732145527,157.1118413,68.21342879,1.523165434,0.034452375,9.88E+14,1.952819672,2.027136997,49.70894157,7.156987875,20.07800045,52.19602062,2.253369943,800,1.130794686,0.551322438,0.000620481,98.68303167,0.786225043
LOT_0042,W018,CPU,10nm,2023-02-11,ETCH_04,LITHO_01,DEP_02,IMP_02,3.576153731,150.6040978,68.45936196,1.492826513,0.033598187,9.89E+14,2.026476953,1.63576612,49.01696701,7.367734255,22.04443171,56.58428975,2.68393675,656,0.934682154,0.56288128,0.000195751,100.5297357,0.666020469
LOT_0042,W019,CPU,10nm,2023-02-11,ETCH_04,LITHO_01,DEP_02,IMP_02,3.799931968,157.6569256,68.02165641,1.552017481,0.035061717,9.99E+14,1.755682173,1.460379536,48.22680909,6.670648647,21.72892088,55.43391044,3.069490213,578,0.847720627,0.631104639,0.00025065,110.3210648,0.456456501
LOT_0042,W020,CPU,10nm,2023-02-11,ETCH_04,LITHO_01,DEP_02,IMP_02,3.820578797,164.2143324,67.66658414,1.417006607,0.035201818,1.00E+15,1.994304064,1.756214445,49.11655589,7.654169184,21.77626902,52.41298709,2.023406749,688,0.995708132,0.65833346,0.000189901,101.7093205,0.555715838
LOT_0042,W021,CPU,10nm,2023-02-11,ETCH_04,LITHO_01,DEP_02,IMP_02,3.613027823,147.4739644,68.92628745,1.478269555,0.031098265,9.94E+14,1.726050713,1.585457167,49.25187112,5.944659576,23.92805524,58.31274014,2.67456439,677,0.908277716,0.563189497,0.000339087,103.1552106,0.658467279
LOT_0042,W022,CPU,10nm,2023-02-11,ETCH_04,LITHO_01,DEP_02,IMP_02,3.752173165,156.4014239,67.83408997,1.497146005,0.028231768,9.93E+14,1.877887177,1.736112188,51.00080304,7.29834769,22.04981527,60.052984,2.435109901,695,0.982171978,0.549300125,0.000249513,106.2799465,0.6826741
LOT_0042,W023,CPU,10nm,2023-02-11,ETCH_04,LITHO_01,DEP_02,IMP_02,3.685384443,158.6679447,64.12719913,1.536642964,0.023343248,9.97E+14,1.954440973,1.670038911,50.72725261,7.074681848,19.84265438,54.3595018,2.777158771,658,0.946691079,0.526537686,0.00016635,100.8774043,0.492208973
LOT_0042,W024,CPU,10nm,2023-02-11,ETCH_04,LITHO_01,DEP_02,IMP_02,3.819684714,157.9989634,66.07098546,1.420891244,0.028257982,1.02E+15,1.900306364,1.491300101,51.14820478,6.886700418,22.16400536,51.22787829,2.375683985,627,0.859779041,0.582234565,0.000220952,94.63472531,0.651363539
LOT_0042,W025,CPU,10nm,2023-02-11,ETCH_04,LITHO_01,DEP_02,IMP_02,3.697722823,157.7473233,68.37249145,1.432191397,0.028562666,1.03E+15,1.862595588,1.819818353,49.29780651,7.692777791,24.07110462,52.41575297,1.890827016,704,1.02419051,0.626176627,0.000270151,83.91120717,0.285796249
LOT_0044,W001,Memory,10nm,2023-02-13,ETCH_01,LITHO_01,DEP_03,IMP_02,3.689724007,163.7744079,64.80261227,1.589956425,0.033003218,9.90E+14,1.805827121,1.70722108,49.2549878,7.224811252,23.66903116,52.38063429,2.291449703,691,0.970112149,0.646518775,0.000276135,88.41508465,0.401165094
LOT_0044,W002,Memory,10nm,2023-02-13,ETCH_01,LITHO_01,DEP_03,IMP_02,3.725986119,156.9512872,67.68353527,1.502852692,0.031592246,1.00E+15,1.87601349,1.663274883,48.65265678,6.694134982,22.34163088,57.11909454,2.214928384,652,0.947433564,0.69478632,0.000153062,95.63473279,0.427848229
LOT_0044,W003,Memory,10nm,2023-02-13,ETCH_01,LITHO_01,DEP_03,IMP_02,3.787070392,161.9018537,66.97870429,1.4653335,0.035612046,9.93E+14,1.916078487,1.772776785,49.20334439,6.157125411,20.34222616,56.57094595,2.861731115,721,1.004194415,0.573320391,0.000606445,108.0175779,0.717119873
LOT_0044,W004,Memory,10nm,2023-02-13,ETCH_01,LITHO_01,DEP_03,IMP_02,3.720773049,156.8920484,66.75671484,1.511005491,0.038181591,1.00E+15,1.735172524,1.688791665,51.20927954,7.059531039,21.1689767,57.97149795,2.998723779,692,0.963486628,0.590103118,0.000242839,105.6912609,0.757358819
LOT_0044,W005,Memory,10nm,2023-02-13,ETCH_01,LITHO_01,DEP_03,IMP_02,3.683085859,148.6380682,69.18679647,1.541134415,0.043841095,9.96E+14,1.691705467,1.749773484,50.8434599,7.050872896,21.03685335,57.98273789,2.723384675,675,0.99680729,0.569045536,0.00013154,99.91529918,0.717310739
LOT_0044,W006,Memory,10nm,2023-02-13,ETCH_01,LITHO_01,DEP_03,IMP_02,3.594302542,146.3864671,68.11424255,1.509302386,0.041582272,1.00E+15,2.004164618,1.83772193,49.02306818,7.296210504,23.05571107,53.81896964,2.646635942,716,1.039652101,0.578733085,0.000367649,94.98666247,0.550094942
LOT_0044,W007,Memory,10nm,2023-02-13,ETCH_01,LITHO_01,DEP_03,IMP_02,3.646020449,158.3395448,68.59335926,1.502647626,0.030083118,9.98E+14,1.95006486,1.757771735,51.35474675,7.102351262,21.13867207,54.01697442,2.311895043,672,0.993927427,0.645159056,0.000439919,106.5921929,0.432850166
LOT_0044,W008,Memory,10nm,2023-02-13,ETCH_01,LITHO_01,DEP_03,IMP_02,3.734123901,151.5956043,71.54407388,1.500881066,0.024193285,9.90E+14,1.866265614,1.869793511,49.74256948,6.452509691,21.01960107,53.60556159,2.159507751,762,1.046993398,0.697315981,0.000537661,102.4271637,0.599420922
LOT_0044,W009,Memory,10nm,2023-02-13,ETCH_01,LITHO_01,DEP_03,IMP_02,3.757929477,154.0430822,68.25342425,1.495151,0.031772457,1.00E+15,1.888166857,1.863560067,50.98529767,7.440539663,20.88358794,58.55859481,2.427624064,775,1.047666262,0.511164804,0.000384501,91.34547682,0.486735764
LOT_0044,W010,Memory,10nm,2023-02-13,ETCH_01,LITHO_01,DEP_03,IMP_02,3.699689418,156.4813396,68.14572799,1.525795312,0.029136519,1.01E+15,2.105700444,1.719747063,49.81554553,7.798044646,21.18320782,52.50296183,2.127353995,715,0.974441791,0.688931568,0.00018968,94.88724118,0.527795062
LOT_0044,W011,Memory,10nm,2023-02-13,ETCH_01,LITHO_01,DEP_03,IMP_02,3.601817213,151.0251796,65.72391548,1.50928554,0.024651053,1.00E+15,1.951358058,2.051909633,49.47277389,7.411585505,21.80379084,53.58348762,2.535903715,748,1.138280343,0.621614769,0.000258975,87.74887984,0.46165871
LOT_0044,W012,Memory,10nm,2023-02-13,ETCH_01,LITHO_01,DEP_03,IMP_02,3.824328373,152.9515911,69.25193632,1.393777743,0.02695857,1.02E+15,1.839769999,2.264391096,50.46023894,6.872781636,24.04730406,60.18314177,2.46718928,854,1.245674833,0.649587511,0.00057124,112.4182318,0.367329967
LOT_0044,W013,Memory,10nm,2023-02-13,ETCH_01,LITHO_01,DEP_03,IMP_02,3.576402082,152.6415983,68.97821665,1.46542348,0.032056201,1.00E+15,1.787363119,1.708208992,49.44198082,7.174778827,21.22278322,55.85218187,1.656380718,671,0.970132597,0.651004712,0.000222098,91.70228056,0.464841131
LOT_0044,W014,Memory,10nm,2023-02-13,ETCH_01,LITHO_01,DEP_03,IMP_02,3.71084217,153.1499401,69.321084,1.598966681,0.042953928,1.01E+15,1.893689236,2.095771224,49.85003798,6.432419935,21.53374128,57.89028654,2.28454131,802,1.169362576,0.732562085,0.000885143,100.2310542,0.580906661
